3.54100688681011, 1.56791156591649
0.165248140038323, 1.54856794639153
0.243011477387093, 1.52174627176672
77103489.8858061, 1.53327336526669
0.313325941934665, 1.51652464341646
0.220200486646792, 1.61375587587775
0.372704720342158, 1.44798242578413
0.332676461295625, 1.51530008639659
0.28339870345991, 1.53495165995186
0.0659754224821628, 1.54572002284878
-0.191697733178058, 1.54758745045047
0.324361651909666, 1.49535955828489
0.357700025168958, 1.4959632106346
-1661.19787799874, 1.5206755901434
0.371712253281756, 1.49070665236399
0.336233990336731, 1.51759377674344
